Product_URL,Product_Name,Product_Price,Product_Rating,Product_Reviews
https://www.amazon.in/Red-Lemon-Ironlook-Briefcase-Anti-Theft/dp/B09ZYMT7V1/ref=sr_1_85?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-85,Red Lemon Bange Hard Ironlook Briefcase Laptop Bag Anti-Theft Hard Shell Unisex Laptop Backpack with USB Charging Backpack for Men and Women,"4,897",4.4 out of 5 stars,117
https://www.amazon.in/American-Tourister-Harp-Duffle-Grey/dp/B0BTHP5LS1/ref=sr_1_86?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-86,American Tourister Harp Duffle Bag 52 CM Grey,"1,099",4.0 out of 5 stars,36
https://www.amazon.in/TRUE-HUMAN-EMPEROR%C2%AEMulti-purpose-backpack-charging/dp/B0CCLKZ21R/ref=sr_1_87?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-87,"TRUE HUMAN EMPEROR®Multi-purpose backpack With USB charging Port Laptop,office,college,travel bag for men and women (WIZ)",499,3.9 out of 5 stars,10
https://www.amazon.in/Street27%C2%AE-Canvas-Corduroy-Tote-Multi-Purpose/dp/B0BQCBHJLP/ref=sr_1_88?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-88,"Street27® Korean Canvas Corduroy Tote Bag Casual Work Shoulder Handbags | Multi-Purpose Bag |Sturdy Canvas Bag with Large Capacity | Shopping Bag for Office, College & Daily Use",474,4.0 out of 5 stars,140
https://www.amazon.in/ASUS-Backpack-Cross-Dyed-Material-Suitable/dp/B09Q68446F/ref=sr_1_89?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-89,"ASUS BP4600 Laptop Backpack (Grey), with Cross-dyed Woven Fabric Material, Suitable for up to 40.64 cm (16-inch) Laptop","1,319",4.3 out of 5 stars,79
https://www.amazon.in/ROZEN-partition-Collage-Backpack-SKYBLUE/dp/B0BRTFGG22/ref=sr_1_90?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-90,"ROZEN 47 Ltrs, 46 cms School Bag Class 5-12 Large 5 partition Laptop Collage Office Travel Backpack Unisex",697,4.1 out of 5 stars,346
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTI0MDYwNjU2MDYwNjU2OjE2OTc3MTg4OTA6c3BfbXRmOjIwMTQ1MzU3MTAyMjk4OjowOjo&url=%2Fuppercase-Professional-Anti-theft-resistant-sustainable%2Fdp%2FB0C1CBY2PJ%2Fref%3Dsr_1_91_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718890%26sprefix%3Dba%252Caps%252C283%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,300",4.2 out of 5 stars,77
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTI0MDYwNjU2MDYwNjU2OjE2OTc3MTg4OTA6c3BfbXRmOjMwMDA0OTY4MjIzODczMjo6MDo6&url=%2FImpulse-Parkar-Backpack-Business-Resistant%2Fdp%2FB0C1H2PRCF%2Fref%3Dsr_1_92_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718890%26sprefix%3Dba%252Caps%252C283%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Impulse Parkar 40L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,"1,699",3.7 out of 5 stars,8
https://www.amazon.in/Puma-Ltrs-Cms-Backpack-7837402_Grey/dp/B089T98TKG/ref=sr_1_93?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-93,Puma Unisex Gym Bag IND,619,4.0 out of 5 stars,501
https://www.amazon.in/Skybags-Unisex-Polyester-Pattern-Hustle/dp/B07F342RQD/ref=sr_1_94?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-94,"Skybags Unisex Polyester Solid Pattern Hustle Df 55 (Orange, Small)","1,580",4.3 out of 5 stars,355
https://www.amazon.in/Laptops-College-Backpack-Charging-Anti-Theft/dp/B0C6639P8P/ref=sr_1_95?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-95,Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,138
https://www.amazon.in/Nivia-6853BKGR-Polyester-Black-Grey/dp/B07NLB6FRS/ref=sr_1_96?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-96,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,229,4.0 out of 5 stars,"4,180"
https://www.amazon.in/ZOUK-Handmade-Leather-Handles-Multicolor/dp/B09QRYDXJH/ref=sr_1_97?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-97,ZOUK Women Laptop Bag Royal Indian Peacock Motif,"1,529",4.4 out of 5 stars,180
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TD6BN7Y/ref=sr_1_98?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-98,"Presto! Oxo-Biodegradable Garbage Bags, Medium - 30 Bags/Roll (Pack of 3, Green, For Wet Waste, plastic)",209,4.3 out of 5 stars,"1,200"
https://www.amazon.in/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-99,motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),"1,399",4.5 out of 5 stars,"2,690"
https://www.amazon.in/Shalimar-Premium-Garbage-Large-Dustbin/dp/B01NC2R52J/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1697718890&sprefix=ba%2Caps%2C283&sr=8-100,Shalimar Premium OXO - Biodegradable Garbage Bags Size 24 X 32 Inches (Large) 90 Bags (6 Rolls) Dustbin Bag/Trash Bag - Black Color,454,4.5 out of 5 stars,"4,478"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTI0MDYwNjU2MDYwNjU2OjE2OTc3MTg4OTA6c3BfYnRmOjMwMDA2ODM4MzU1NzQzMjo6MDo6&url=%2FCARRIZ-Laptop-Professionals-Students-Office%2Fdp%2FB0CJF25SK3%2Fref%3Dsr_1_101_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718890%26sprefix%3Dba%252Caps%252C283%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"CARRIZ Laptop Bag for Professionals, Students, and Office Use - Water-Resistant Fabric - Accommodates 15.6 Inch Laptops - Travel Backpack for Men and Women",599,0,0
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTI0MDYwNjU2MDYwNjU2OjE2OTc3MTg4OTA6c3BfYnRmOjMwMDA0NzA1NjIyMTczMjo6MDo6&url=%2FTabelito-NEXA-Backpack-Business-Compartment%2Fdp%2FB0C2D4KWQ6%2Fref%3Dsr_1_102_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718890%26sprefix%3Dba%252Caps%252C283%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",349,4.0 out of 5 stars,176
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzYzMzEzOTY3Njg2NTY6MTY5NzcxODg5NTpzcF9hdGZfbmV4dDozMDAwNjU3MzI5ODU2MzI6OjA6Og&url=%2FGear-Resistant-Anti-Theft-RainCover-Olive-Yellow%2Fdp%2FB0CJ97TXPN%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718895%26sprefix%3Dba%252Caps%252C283%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Gear Elevate Faux Leather 20L Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with RainCover for Men/Women (Olive-Yellow),"1,899",4.0 out of 5 stars,1
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzYzMzEzOTY3Njg2NTY6MTY5NzcxODg5NTpzcF9hdGZfbmV4dDoyMDEyNjA3NjQwNTY5ODo6MDo6&url=%2FSwiss-Military-Backpack-Messanger-Suitcase%2Fdp%2FB0BTDNKMFT%2Fref%3Dsr_1_98_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718895%26sprefix%3Dba%252Caps%252C283%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA9XP90DC1X0F8,"Swiss Military Soft Sided Laptop Roller Case with Backpack Cum Messanger Bag, Trolley Suitcase 32 Liters Black Color, LTB7 and LBP88","4,829",3.4 out of 5 stars,39
https://www.amazon.in/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-99,DEIN KLEIDER Men's Nylon Messenger Bag,346,4.0 out of 5 stars,"5,547"
https://www.amazon.in/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-100,Lenovo 15.6-inch Casual Laptop Briefcase T210,799,4.2 out of 5 stars,"21,727"
https://www.amazon.in/Stylbase-Trends-Polyester-Character-Embossed/dp/B0BNL2PBPH/ref=sr_1_101?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-101,"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures",551,4.0 out of 5 stars,214
https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RP7WHHY/ref=sr_1_102?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-102,"amazon basics PlasticVacuum Compression Storage Bags With Hand Pump - 6-Pack (2 Jumbo, 2 Large, 2 Medium)",749,4.4 out of 5 stars,"9,288"
https://www.amazon.in/F-Gear-Burner-Art-Lthr-Laptop-Backpack/dp/B085QWJVCZ/ref=sr_1_103?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-103,F Gear 22 Ltrs Burner Art Lthr Brown Laptop Backpack (3343),870,4.3 out of 5 stars,400
https://www.amazon.in/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5/ref=sr_1_104?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-104,URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),749,3.9 out of 5 stars,"1,016"
https://www.amazon.in/SFANE-Polyester-Shoulder-Separate-Compartment/dp/B08KG7J7L5/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-105,"SFANE Polyester Red Duffel Gym Bag, Shoulder Bag, Sports Bag for Men & Women with Separate Shoe Compartment (Black) (Red) Set Of 1",365,4.3 out of 5 stars,503
https://www.amazon.in/Lavie-Sport-Anti-Theft-Backpack-Business/dp/B0C6YB3ZDC/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-106,Lavie Sport Astro Anti-Theft Casual Backpack with Laptop Sleeve | Business Bag for Men & Women | Durable Office Bag for Notebook/MacBook,999,4.1 out of 5 stars,25
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzYzMzEzOTY3Njg2NTY6MTY5NzcxODg5NTpzcF9tdGY6MjAwOTc2MTIyMzE1OTg6OjA6Og&url=%2Fuppercase-Backpack-2000EBP1-repellent-sustainable%2Fdp%2FB0B8NX7SXR%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718895%26sprefix%3Dba%252Caps%252C283%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Medium 20 Ltrs Casual (14.6 inch) Laptop Backpack 2000EBP1 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,350",3.9 out of 5 stars,37
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzYzMzEzOTY3Njg2NTY6MTY5NzcxODg5NTpzcF9tdGY6MzAwMDYyOTA0ODU0ODMyOjowOjo&url=%2FWHITECRAFT-Polyester-Waterproof-Backpack-Business%2Fdp%2FB0CJJMRVW5%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718895%26sprefix%3Dba%252Caps%252C283%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,WHITECRAFT Polyester 30 Liter Waterproof Backpack for Men & Women| Fits upto 12-17 Inch Laptop Bag | Travel/Business/College/Casual Daypacks,386,0,0
https://www.amazon.in/ANTILS%C2%AE-Water-Rubber-Relief-Therapy/dp/B08PFTYB2N/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-109,ANTIL'S® Hot Water Rubber Bottle bag for Pain Relief Therapy (Pack of 1) Multicolor,198,4.0 out of 5 stars,"4,526"
https://www.amazon.in/DZert-Panda-School-Backpacks-Cartoon/dp/B07Y2BFJ1B/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-110,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),228,3.7 out of 5 stars,"12,746"
https://www.amazon.in/PUMA-Casual-Backpack-IND-Black-CASTLEROCK/dp/B08BTD8YZP/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-111,PUMA Casual Backpack IND II Black-CASTLEROCK,"1,019",4.1 out of 5 stars,279
https://www.amazon.in/Zebronics-Techshield-Compartment-15-6-inch-Polyester/dp/B0C6QTMYFG/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-112,"Zebronics Techshield A1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",498,3.6 out of 5 stars,12
https://www.amazon.in/Foldable-Laundry-Capacity-Quality-Combination/dp/B0BRFRVQMX/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-113,"GLUN® Round Shape Foldable Laundry Bag Capacity of 45 Ltr, Non Woven Toys and Cloth Bag, Grey and Black Combination Pack of 1",161,3.9 out of 5 stars,119
https://www.amazon.in/Travel-Duffle-Weekend-Luggage-Sports/dp/B086PYLWS3/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-114,Fur Jaden 25L Travel Duffle Bag for Weekend Trip Cabin Luggage and Gym Sports Duffle for Men and Women,629,4.1 out of 5 stars,964
https://www.amazon.in/ADISA-SL5008-black-women-quilted/dp/B078JNB821/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-115,ADISA women girls quilted checks crossbody box sling bag with gold chain,309,4.0 out of 5 stars,"3,412"
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDCGCPK/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1697718895&sprefix=ba%2Caps%2C283&sr=8-116,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 3, Green, For Wet Waste)",189,4.3 out of 5 stars,638
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzYzMzEzOTY3Njg2NTY6MTY5NzcxODg5NTpzcF9idGY6MjAwOTc2MTIyMzA3OTg6OjA6Og&url=%2Fuppercase-Backpack-1600EBP1-resistant-sustainable%2Fdp%2FB0B68ZS5G1%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718895%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,100",4.0 out of 5 stars,255
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzYzMzEzOTY3Njg2NTY6MTY5NzcxODg5NTpzcF9idGY6MzAwMDcxODAzMzcyMDMyOjowOjo&url=%2FHEROZ-Hammer-Backpack-Resistant-Durable%2Fdp%2FB07M82M8G7%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718895%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (ALL) (Grey & A. Blue 1000),"1,199",4.2 out of 5 stars,"8,213"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTYxMDI3ODY2MDIzNjU2OjE2OTc3MTg5MDE6c3BfYXRmX25leHQ6MjAxNTM0ODg1Nzk1OTg6OjA6Og&url=%2FRed-Lemon-Backpack-Charging-Resistant%2Fdp%2FB09WYVR9Y1%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718901%26sprefix%3Dba%252Caps%252C283%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Red Lemon Arctic Hunter Laptop Backpack with USB Charging for 15.6 Inch Laptop, Business Travel Bag with Luggage Strap, Water Resistant Backpack Casual Travel Backpack for Men & Woman","1,975",3.9 out of 5 stars,61
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTYxMDI3ODY2MDIzNjU2OjE2OTc3MTg5MDE6c3BfYXRmX25leHQ6MjAxMDgxNTUwNDU2OTg6OjA6Og&url=%2FAnti-theft-Backpack-Separate-Semi-Hard-Resistant%2Fdp%2FB0B6FXRBR8%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718901%26sprefix%3Dba%252Caps%252C283%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Arctic Hunter laptop Bag for Men Stylish Anti-theft Backpack with Lock Hard Shell Gaming Bag with 15.6 inch Laptop Pocket Water-resistant backpack with Small Pouch for Business Daily Use,Black","3,799",4.5 out of 5 stars,80
https://www.amazon.in/Zebronics-Techshield-Compartment-15-6-inch-Polyester/dp/B0C6QTMYFG/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-115,"Zebronics Techshield A1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",498,3.6 out of 5 stars,12
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDCGCPK/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-116,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Small - 30 bags/roll (Pack of 3, Green, For Wet Waste)",189,4.3 out of 5 stars,638
https://www.amazon.in/AirCase-C24-Messenger-Shoulder-Compartments/dp/B07Y3DB5YZ/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-117,"AirCase Office Sling Messenger Bag fits upto 14.1"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue",729,4.0 out of 5 stars,"1,750"
https://www.amazon.in/Foldable-Laundry-Capacity-Quality-Combination/dp/B0BRFRVQMX/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-118,"GLUN® Round Shape Foldable Laundry Bag Capacity of 45 Ltr, Non Woven Toys and Cloth Bag, Grey and Black Combination Pack of 1",161,3.9 out of 5 stars,119
https://www.amazon.in/ADISA-SL5008-black-women-quilted/dp/B078JNB821/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-119,ADISA women girls quilted checks crossbody box sling bag with gold chain,309,4.0 out of 5 stars,"3,412"
https://www.amazon.in/MINI-WESST-Printed-Synthetic-Leather/dp/B0C2HX15QM/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-120,"MINI WESST Women's Printed Synthetic Leather Tote Bag for Office, College and Party (Black)",878,3.5 out of 5 stars,19
https://www.amazon.in/Red-Lemon-Waterproof-Capacity-Comfortable/dp/B0C53MVJ2C/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-121,Red Lemon Swiss Design 40 L Oxford Waterproof Large Capacity Comfortable Business Fashion Travel Men Laptop Backpack Anti theft Computer Bag with rain cover,"1,599",3.3 out of 5 stars,451
https://www.amazon.in/AUXTER-DELUXE-Casual-Backpack-Black/dp/B09HNP99YX/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-122,AUXTER DELUXE Casual School College office Travel Backpack - 18 Design,791,4.0 out of 5 stars,650
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTYxMDI3ODY2MDIzNjU2OjE2OTc3MTg5MDE6c3BfbXRmOjIwMTUzNDg4NTc3NDk4OjowOjo&url=%2FSwisslook-Polyester-15-6-inch-Backpack-Waterproof%2Fdp%2FB07XYTZP4Z%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718901%26sprefix%3Dba%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Semi Waterproof USB with Anti Theft Pocket Travel Backpack,"2,699",4.3 out of 5 stars,"1,882"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTYxMDI3ODY2MDIzNjU2OjE2OTc3MTg5MDE6c3BfbXRmOjIwMTUzNDg4NTc3Njk4OjowOjo&url=%2FRed-Lemon-Business-Backpack-Waterproof%2Fdp%2FB09ZYNHVKZ%2Fref%3Dsr_1_124_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718901%26sprefix%3Dba%252Caps%252C283%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Red Lemon BANGE Captain Business Smart Backpack Waterproof fit 15.6 Inch Laptop Backpack with USB Charging Port,Travel Durable Backpack for Men and Women","3,497",4.5 out of 5 stars,446
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YCDR7/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-125,"Genie Swirl Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch). Tie-dye print",899,3.9 out of 5 stars,17
https://www.amazon.in/Cockatoo-OXO-Biodegradable-Companion-Campaigning-Adventures/dp/B0CF9Q8HPN/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-126,"Cockatoo CMP01 OXO-Biodegradable Garbage Bags Medium|Your Ultimate Companion for Campaigning and Traveling|for Keeping Your Adventures Clean and Green,30 Bags/Rollx3,(18.5 X 20.5 Inch)",99,4.8 out of 5 stars,150
https://www.amazon.in/Nivia-6853BKGR-Polyester-Black-Grey/dp/B07NLB6FRS/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-127,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,229,4.0 out of 5 stars,"4,180"
https://www.amazon.in/DZert-Polyester-Black-White-Backpack/dp/B07GXX2BP3/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-128,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Red Black,339,3.8 out of 5 stars,"2,612"
https://www.amazon.in/Kleeno-Cello-Clean-Garbage-Medium/dp/B09C284CTH/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-129,Kleeno by cello OXO - Biodegradable Garbage Bags Medium Size 48 cm x 53 cm 2 Pouch 30 Bags Dustbin Bag/Trash Bag,84,4.0 out of 5 stars,2
https://www.amazon.in/HYDER-Floral-Latest-Stylish-School/dp/B0BPTJS6Q8/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-130,"HYDER Floral 35L Latest Cute and Stylish School Bag for Girls - Perfect for School, College, Office and Tution Durable School bags for Kids And Women | Perfect Girls Bag",684,4.0 out of 5 stars,146
https://www.amazon.in/Gear-DOUBLE-DECKER-Resistant-Backpack/dp/B0BTJ3WTMV/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-131,Gear Double Decker 31L Large Water Resistant Faux Leather Anti-Theft Laptop Bag/Backpack/Office Bag for Men/Women (Black),"1,089",3.9 out of 5 stars,46
